"Country","Country_work","gender","Location","view_change_partnership"
"","Canada","Male","","Very negative"
"USA","Canada","Male","Washington","Slightly negative"
"Canada","Canada","Male","Ontario","Slightly negative"
"","Canada","Female","","Slightly negative"
"Canada","Canada","Female","British Columbia","Very positive"
"Canada","Canada","Male","British Columbia","Very negative"
"","Canada","Male","","Neutral"
"","Canada","","","Neutral"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","Nova Scotia","Slightly positive"
"Australia","Canada","Male","Australia","Slightly negative"
"Canada","Canada","Female","Nova Scotia","Slightly negative"
"Canada","Canada","Female","New Brunswick","Slightly positive"
"Canada","Canada","Male","Quebec","Neutral"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Female","Ontario","Slightly positive"
"Canada","Canada","Male","British Columbia","Slightly positive"
"Canada","Canada","Female","British Columbia","Neutral"
"Canada","Canada","Male","New Brunswick","Slightly negative"
"Canada","Canada","Male","Ontario","Neutral"
"Australia","Israel","Male","Australia","Very positive"
"Canada","Canada","Female","Ontario","Slightly positive"
"Canada","Canada","Female","Alberta","Neutral"
"Canada","Canada","Female","British Columbia","Very positive"
"Switzerland","Canada","Male","Switzerland","Neutral"
"Germany","Germany","Male","Germany","Slightly positive"
"Germany","Canada","Male","Germany","Neutral"
"Denmark","Canada","Male","Denmark","Slightly negative"
"Canada","Canada","Male","Newfoundland and Labrador","Slightly negative"
"Netherlands","Canada","Male","Netherlands","Slightly positive"
"Canada","Canada","Male","Ontario","Very positive"
"","Canada","Male","","Slightly positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","Nova Scotia","Slightly negative"
"Canada","Canada","Male","Quebec","Very positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","British Columbia","Neutral"
"Canada","Canada","Female","Ontario","Slightly negative"
"USA","United States","Female","Maryland","Very positive"
"Canada","Canada","Male","Newfoundland and Labrador","Neutral"
"Switzerland","Canada","Male","Switzerland","Slightly positive"
"","Canada","Female","","Slightly positive"
"Canada","Canada","Male","Ontario","Very negative"
"USA","United States","Male","Pennsylvania","Slightly negative"
"USA","United States","Male","Illinois","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Canada","Canada","Female","Ontario","Slightly positive"
"Canada","Canada","Male","New Brunswick","Slightly negative"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Female","Manitoba","Very negative"
"Canada","Canada","Female","Ontario","Slightly positive"
"Canada","Canada","Male","Alberta","Very negative"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Female","Nova Scotia","Very positive"
"","United States","Male","","Very positive"
"Canada","Canada","Male","Alberta","Neutral"
"Belgium","United States","Male","Belgium","Very positive"
"USA","United States","Male","Louisiana","Very positive"
"USA","United States","Female","California","Very positive"
"USA","United States","Female","California","Very positive"
"USA","United States","Male","California","Neutral"
"Greece","Canada","Male","Greece","Neutral"
"Canada","Canada","Female","Alberta","Neutral"
"USA","United States","Female","Maryland","Very positive"
"Canada","Canada","Female","Ontario","Very positive"
"","Canada","Female","","Neutral"
"Canada","Canada","Male","Ontario","Slightly positive"
"USA","United States","Male","Hawaii","Slightly positive"
"","Canada","Male","","Slightly positive"
"New Zealand","New Zealand","Male","New Zealand","Very positive"
"Canada","Canada","Male","British Columbia","Slightly negative"
"India","India","Male","India","Slightly negative"
"Austria","Austria","Male","Austria","Very positive"
"USA","United States","Female","California","Slightly positive"
"Germany","Germany","Male","Germany","Very positive"
"Denmark","Denmark","Female","Denmark","Slightly negative"
"USA","United States","Female","Oklahoma","Slightly positive"
"USA","United States","Male","Ohio","Slightly positive"
"Sweden","Canada","Female","Sweden","Very positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","Alberta","Slightly negative"
"Canada","Canada","Female","Nova Scotia","Slightly negative"
"Canada","Canada","Male","Ontario","Very positive"
"","Canada","Male","","Very positive"
"","Canada","Male","","Neutral"
"France","France","Male","France","Slightly negative"
"Canada","Canada","Male","Quebec","Slightly positive"
"Canada","Canada","Male","Ontario","Very negative"
"USA","United States","Male","Michigan","Very positive"
"Canada","Canada","Female","Ontario","Slightly positive"
"Ethiopia","Ethiopia","Male","Ethiopia","Very positive"
"","United States","Female","","Very positive"
"Lesotho","Lesotho","Male","Lesotho","Very positive"
"Canada","Canada","Male","Saskatchewan","Slightly positive"
"Bangladesh","Bangladesh","Female","Bangladesh","Slightly positive"
"Nicaragua","Nicaragua","Male","Nicaragua","Very positive"
"USA","United States","Male","California","Slightly negative"
"Colombia","Colombia","Male","Colombia","Very positive"
"Canada","Canada","Male","British Columbia","Slightly negative"
"USA","United States","Male","Nevada","Neutral"
"Israel","Israel","Male","Israel","Slightly positive"
"Mozambique","Mozambique","Male","Mozambique","Very positive"
"Malaysia","Malaysia","Male","Malaysia","Very positive"
"Taiwan","Taiwan","Male","Taiwan","Slightly positive"
"Canada","Canada","Male","British Columbia","Slightly positive"
"Russian Federation","Canada","Male","Russian Federation","Very negative"
"Canada","Canada","Male","Ontario","Very positive"
"Indonesia","Canada","Male","Indonesia","Neutral"
"USA","United States","Male","Iowa","Slightly positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Female","Alberta","Very positive"
"Canada","Canada","Male","Saskatchewan","Neutral"
"Canada","Canada","Male","Ontario","Neutral"
"USA","Canada","Female","Hawaii","Slightly positive"
"Australia","Australia","Female","Australia","Slightly positive"
"Malaysia","Malaysia","Female","Malaysia","Very positive"
"Germany","Germany","Male","Germany","Very positive"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Female","Alberta","Neutral"
"","Canada","Male","","Neutral"
"Canada","Canada","Female","Quebec","Very positive"
"Canada","Canada","Male","British Columbia","Slightly positive"
"Canada","Canada","Male","British Columbia","Slightly positive"
"","Bangladesh","Male","","Neutral"
"Canada","Canada","Female","Quebec","Slightly negative"
"USA","United States","Female","Hawaii","Slightly positive"
"Indonesia","Indonesia","Male","Indonesia","Neutral"
"USA","","Male","California","Very positive"
"United Kingdom","United States","Female","United Kingdom","Slightly positive"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Female","Ontario","Slightly positive"
"","United States","Female","","Slightly positive"
"USA","United States","Female","Massachusetts","Slightly negative"
"USA","United States","Male","North Carolina","Slightly positive"
"","Canada","Male","","Very negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Switzerland","United Kingdom","Male","Switzerland","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Australia","Australia","Female","Australia","Slightly negative"
"USA","United Kingdom","Male","Washington","Very positive"
"USA","United Kingdom","Male","Oregon","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Russian Federation","United Kingdom","Male","Russian Federation","Very positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly negative"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly negative"
"United Kingdom","United Kingdom","Female","United Kingdom","Neutral"
"China","United Kingdom","Female","China","Very positive"
"Spain","United Kingdom","Male","Spain","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Canada","Canada","Male","Quebec","Very positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","","Female","United Kingdom","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"","United Kingdom","Male","","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"Germany","United Kingdom","Male","Germany","Very negative"
"Canada","Canada","Female","New Brunswick","Neutral"
"Canada","Canada","Male","Quebec","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Australia","Australia","Female","Australia","Neutral"
"Australia","Australia","Male","Australia","Slightly negative"
"Australia","Australia","Female","Australia","Slightly positive"
"Netherlands","Netherlands","Male","Netherlands","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"Netherlands","Netherlands","Female","Netherlands","Neutral"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"Netherlands","Netherlands","Male","Netherlands","Slightly negative"
"United Kingdom","United Kingdom","Female","United Kingdom","Very positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"Germany","United Kingdom","Male","Germany","Slightly positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly negative"
"Netherlands","Netherlands","Male","Netherlands","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"Netherlands","Netherlands","Female","Netherlands","Very negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"Canada","Canada","Male","British Columbia","Slightly negative"
"Netherlands","Netherlands","Female","Netherlands","Very negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly positive"
"Switzerland","Switzerland","Male","Switzerland","Very positive"
"Canada","Canada","Male","British Columbia","Neutral"
"Australia","Australia","Male","Australia","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"Canada","Canada","Male","Quebec","Slightly positive"
"USA","United States","Female","Nebraska","Very positive"
"","Colombia","Male","","Very positive"
"","Colombia","Male","","Slightly positive"
"USA","United States","Female","Nebraska","Very positive"
"Canada","Canada","Male","British Columbia","Slightly negative"
"India","India","Male","India","Slightly positive"
"USA","United States","Female","New Hampshire","Very positive"
"Australia","Australia","Male","Australia","Slightly negative"
"","Colombia","Male","","Very positive"
"Canada","Canada","Female","Ontario","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"Connecticut","United States","Male","Connecticut","Slightly negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Neutral"
"","Canada","Male","","Slightly positive"
"Brazil","Brazil","Male","Brazil","Neutral"
